content,content_cleaned,label
"An intriguing premise of hand-drawn fantasy come to life in a child's fever dreams. However, I imagine the average nonfictional child is far more adept at scaring themselves than Bernard Rose is at riveting the viewer. The duel between Anna's two realities drags on far too long to sustain interest, especially considering that the little girl playing her is the most abrasive child actor I've ever seen.<br /><br />Use only for kindling.",intriguing premise hand draw fantasy come life child fever dream imagine average nonfictional child far adept scar Bernard Rose rivet viewer duel Anna reality drag far long sustain interest especially consider little girl play abrasive child actor seen.<br /><br />Use kindling,0
"I purchased this film on the cheap in a sale, having read the back of the DVD case and assuming that either way I can't lose, it if was rubbish then no loss, if it was any good then bargain...<br /><br />Then I watched it...<br /><br />I am normally a fan of Christopher Walken, but in this film he commanded very little screen presence, seeming not to do a whole lot, even the death of his friend near the beginning which sparks off the ""action"" in the plot seems to affect him very little, and his eventual revenge is just boring and undramatic.<br /><br />Normally a film which has themes as grand as revolution and revenge are able to capture the audience and snare them into feeling something for the characters, however watching this film felt more like seeing a series of confused, and almost random events that loosely tied together towards it's eventual conclusion...<br /><br />At this point I wept...<br /><br />I thought this film was the most horribly painful piece of viewing I have ever been subjected to, the scene where the pilot sacrifices himself by refusing to jump out the explosive laden truck due to not wanting to kill any civilians is not so much tragically sad as it is unnervingly horrible and painful, although not quite as bad as the emergency surgery on the wounded girl. The acting was poor all round, the script and story was weak, the ""action"" was even weaker, and the ""visuals"" were but bluntly not all that visual. To summarise there are films which are good, films that are bad, films that are so bad they are good, films that are terrible...<br /><br />And then on a whole new level is ""McBain""",purchase film cheap sale having read dvd case assume way lose rubbish loss good bargain <br /><br />Then watch <br /><br />i normally fan Christopher Walken film command little screen presence lot death friend near beginning spark action plot affect little eventual revenge boring undramatic.<br /><br />normally film theme grand revolution revenge able capture audience snare feel character watch film feel like see series confused random event loosely tie eventual conclusion <br /><br />at point weep <br /><br />i think film horribly painful piece view subject scene pilot sacrifice refuse jump explosive laden truck want kill civilian tragically sad unnervingly horrible painful bad emergency surgery wound girl acting poor round script story weak action weak visual bluntly visual summarise film good film bad film bad good film terrible <br /><br />And new level McBain,0
"If you're after the real story of early Baroque painter Artemisia Gentileschi, you'll be disappointed- however if you're after a reasonably crafted bodice ripper with an art theme, you've found you're movie.<br /><br />This film is such a foundationally inaccurate depiction of Artemisia Gentileschi's life that it almost made me weep. (Type in Artemisia inaccuracies in Google and check out some of the fact vs. fiction articles.) From a purely technical point of view though, the film was alright: the sets, costumes, and especially the chiaroscuro lighting helped create an immersive early 17th century experience; although the above mentioned GLARING FACTUAL INACCURACIES let it down a bit.<br /><br />I wonder how the director/co-writer Agnès Merlet defended her film at the time? Perhaps she refused to portray Artemisia as a victim, which would've been unfortunate, because lets face it, she was.",real story early Baroque painter Artemisia Gentileschi disappointed- reasonably craft bodice ripper art theme find movie.<br /><br />This film foundationally inaccurate depiction Artemisia Gentileschi life weep type Artemisia inaccuracy Google check fact vs. fiction article purely technical point view film alright set costume especially chiaroscuro lighting help create immersive early 17th century experience mention glare FACTUAL inaccuracy let bit.<br /><br />i wonder director co writer Agnès Merlet defend film time refuse portray Artemisia victim unfortunate let face,0
"I was sadly disappointed by this film due to the fact that it felt false and the characters were not strong enough to carry the films pretty weak attempt at horror. The basic idea for the film was interesting but unfortunately it wasn't able to excite, really scare or shock me - there was one part in the entire film that I thought was gruesome but even that didn't redeem it. I did get to like the character of Kate by the end of the film as she seemed to soften and become a little more realistic by the end, the character played by Jeremy Sheffield was not actually needed for this film and I think the director/writer got carried away with the myriad of characters used for no purpose, if he had left it at the basic characters making it more of a solo effort on Kate's part, it may have worked - Jeremy's acting was wooden to say the least and I felt uncomfortable watching the bad on screen chemistry - or lack of it. Such a shame. Disappointing.",sadly disappoint film fact feel false character strong carry film pretty weak attempt horror basic idea film interesting unfortunately able excite scare shock entire film think gruesome redeem like character Kate end film soften little realistic end character play Jeremy Sheffield actually need film think director writer get carry away myriad character purpose leave basic character make solo effort Kate work Jeremy acting wooden feel uncomfortable watch bad screen chemistry lack shame disappointing,0
"After a day at work, I sat down to relax and turned on the movie channels. The movie came up on the guide and sounded interesting so I tuned in just before it started. The first 30 minutes were enough to make me interested, but the lack of acting ability in Jamie Foxx and the slow plot movement made me want to get up and find food during the movie. If there is any credit to be given for acting in this movie it should go to David Morse who at least tries to make the movie interesting. All in all, don't plan on impressing your friends by picking this one as a renter for a movie night.",day work sit relax turn movie channel movie come guide sound interesting tune start 30 minute interested lack act ability Jamie Foxx slow plot movement want find food movie credit give act movie David Morse try movie interesting plan impress friend pick renter movie night,0
"Early film directed by D.W. Griffith; it features a gloriously happy King (Arthur V. Johnson) and his Queen (Marion Leonard) - but, wait! When the King leaves the scene, his Queen makes music with the palace's Minstrel (Henry B. Walthall). When the King discovers the lovers, he decides to enact a horrific Edgar Allen Poe-type revenge. It's difficult to believe the lovers can't hear those plotting against them; although the actors are trying to look alternately noisy (the lovers) and quiet (the cement mixers). The sets make ""The Sealed Room"" look very staged. The performances are okay, and the story is easy to follow. <br /><br />*** The Sealed Room (9/2/09) D.W. Griffith ~ Arthur V. Johnson, Henry B. Walthall, Marion Leonard",early film direct D.W. Griffith feature gloriously happy King Arthur V. Johnson Queen Marion Leonard wait King leave scene queen make music palace Minstrel Henry B. Walthall King discover lover decide enact horrific Edgar Allen Poe type revenge difficult believe lover hear plot actor try look alternately noisy lover quiet cement mixer set Sealed Room look stag performance okay story easy follow < br /><br > Sealed Room 9/2/09 D.W. Griffith ~ Arthur V. Johnson Henry B. Walthall Marion Leonard,0
"This has got to be the most stupid film I have ever seen (spoilers ahead)! First of all, the plot is stupid. The little kid is weird and they move to a hotel because his father is the caretaker of it. We find that the kid has a gift, the ""Shining"". This gift never ever has anything to do with anything except to make the kid seem cool. Then the movie gets more boring and boring until the man finally goes crazy. He goes on a rampage to kill the kid and his wife because... well, he feels like it. Why else would he do it? All of a sudden we see a naked woman in the tub. The man kisses her and realizes he is kissing a dead corpse, which is utterly disgusting. Somehow a black man enters the hotel and is whacked with an axe. Then the kid and the woman take the black man's vehicle and leave the father, who dies within minutes of hypothermia. Most movies aren't a complete waste of time, but this falls right into that category. The music is trashy, the characters are corny (except Jack Nicholson, who is a good actor), the plot is twisted and fits the description of vomit, the ending is very predictable, the storyline is slow, tedious, and boring. This movie is extremely overrated. AVOID THIS MOVIE AT ALL COSTS. I'm surprised it's gotten such a high rating on IMDb.",get stupid film see spoiler ahead plot stupid little kid weird hotel father caretaker find kid gift shin gift kid cool movie get boring boring man finally go crazy go rampage kill kid wife feel like sudden naked woman tub man kiss realize kiss dead corpse utterly disgusting black man enter hotel whack axe kid woman black man vehicle leave father die minute hypothermia movie complete waste time fall right category music trashy character corny Jack Nicholson good actor plot twist fit description vomit ending predictable storyline slow tedious boring movie extremely overrated avoid movie cost surprised get high rating IMDb,0
"Towards the end of this thriller Ally Sheedy's gaunt latter-day image is used creatively to make up more than one hauntingly evil image. She convinces one that, if a nasty Bette Davis-type role were to come her way, she could carry it off brilliantly. Unfortunately, I can't find many other reasons for seeing this. If you've wondered what Sheedy looks like in a pair of old-fashioned glasses (but why should anyone?) then here's your answer. For the rest, Sally Kirkland's sex-starved crazy woman is really tiresome, and even if you like this sort of thing more than I do you'll have to admit that the tension sags badly during these scenes. Savage's drunken brute of an insurance agent is equally distasteful but at least it's a small role. Of the leading actors, Nicholas Walker inspires no sympathy at all for Paul Keller's plight and his acting is wooden. Dara Tomanovich is better and during her scenes with Sheedy the level rises a little. Sheedy's meticulous, understated performance (though she often seems to be on automatic pilot) is admirable in itself but out of context with the rest. The sets are drab, the camera-work undistinguished.",end thriller Ally Sheedy gaunt day image creatively hauntingly evil image convince nasty Bette Davis type role come way carry brilliantly unfortunately find reason see wonder Sheedy look like pair old fashioned glass answer rest Sally Kirkland sex starve crazy woman tiresome like sort thing admit tension sag badly scene Savage drunken brute insurance agent equally distasteful small role lead actor Nicholas Walker inspire sympathy Paul Keller plight acting wooden Dara Tomanovich well scene Sheedy level rise little Sheedy meticulous understated performance automatic pilot admirable context rest set drab camera work undistinguishe,0
"A couple of farmers struggle in life in a small village in China. Wang Lung (Paul Muni) buys O-Lan, his future wife, who becomes his slave (Luis Rainer). American stars appear in the leading roles, talking with fake accents and emphasizing old stereotypes and patriarchal ideology. A good wife, many children and land are the best things for men to have. They are seen as property and investment. Because it is a big budget movie, in which many extras cooperate, big sets are built and special effects take place, the movie makers could not take the risk of hiring less popular actors. Luise Rainer won an Academy Award for this performance, which is definitely the worst in the movie. Her immutable face builds a barrier between her and the audience. O-Lan is supposed to be the heart of the family and the best character to sympathize with. On the other hand Paul Muni gives a better performance, showing his talent ones again. Another problem with the movie is the ending. It seems like Franklin did not know when to end the picture. This film could be dangerous if it is taken as a truly example of Chinese culture and traditions.",couple farmer struggle life small village China Wang Lung Paul Muni buy O Lan future wife slave Luis Rainer american star appear lead role talk fake accent emphasize old stereotype patriarchal ideology good wife child land good thing man see property investment big budget movie extras cooperate big set build special effect place movie maker risk hire popular actor Luise Rainer win Academy Award performance definitely bad movie immutable face build barrier audience O Lan suppose heart family good character sympathize hand Paul Muni give well performance show talent one problem movie ending like Franklin know end picture film dangerous take truly example chinese culture tradition,0
"After being hugely entertained by Mr. Brosnan's performance as a cad in ""The Tailor of Panama"" (which I rate 10/10 across the board: casting, acting, script, story, editing, pace, music, emotional impact, etc.), I enthusiastically anticipated this film. I was hugely disappointed. It is a script reading not a film, vulgar for the sake of being vulgar, bankrupt in every way that ""The Tailor of Panama"" is rich and satisfying. Blame it on the screen writing and directing. I sat in the theater waiting for the ""good part;"" it never came. I neither laughed nor cried, although one line of dialog did make me smile. Worth $7? Hardly.",hugely entertain Mr. Brosnan performance cad Tailor Panama rate 10/10 board casting acting script story editing pace music emotional impact etc enthusiastically anticipate film hugely disappointed script read film vulgar sake vulgar bankrupt way Tailor Panama rich satisfying blame screen writing directing sit theater wait good come laugh cry line dialog smile worth $ 7 hardly,0
"Predictable plot. Simple dialogue. Shockingly unemotional performances. But Robert Downey, Jr. is so cute, I gave this ""poor man's afternoon special"" a 3 instead of the 1 or 2 it so richly deserved.",predictable plot simple dialogue shockingly unemotional performance Robert Downey Jr. cute give poor man afternoon special 3 instead 1 2 richly deserve,0
"My first full Heston movie. The movie that everyone already knows the ending to. A ""Sci Fi Thriller"". The campy factor. Everything that goes with this movie was injected in my head when I rented it, and on the morning that I watched it, it was the perfect movie to watch in the mood that I was in (Not wanting to move. Put in player, hide in blankets). And though I tried to understand what was happening to lead to the ending that will be eternally ruined by pop culture, it just really didn't make it. Everything was all over the place, relationships had no backbone, the ending had no lead in. Everything was just kind of there in some freakish way and the watcher has no choice but to leave partially dumbfounded at the ending that it gets to, because even though we all know that it's people, it's quick answers as to WHY it's people makes any serious attempt at enjoying the movie for anything other than the silliness thrown out the window.",Heston movie movie know ending Sci Fi Thriller campy factor go movie inject head rent morning watch perfect movie watch mood want player hide blanket try understand happen lead ending eternally ruin pop culture place relationship backbone ending lead kind freakish way watcher choice leave partially dumbfound ending get know people quick answer people make attempt enjoy movie silliness throw window,0
"A few years back the same persons who created Paris,J'TAIME., which was imperfect but very enjoyable ( my rating was a 7), created this piece of garbage about New York City.<br /><br />In Paris, I Love You (J'taime)created a feeling for Paris & it was made in many parts of beautiful Paris.<br /><br />In this current film, I did not recognize New York City, I did not feel that I was in the city of my birth.<br /><br />New York does have 5 boroughs,I saw no scenes in The Bronx, or Queens ,There is one scene in Brooklyn,(Brighton Beach), I saw no scenes in Times Square or Greenwich Village/ No scenes of the beautiful hotels or theatres. It does have a large cast,most of the performers were not even stereotypes, they were caricatures of the lowest sort.<br /><br />The very few humorous moments are all of a course sexual nature or quite insulting to the many fine New Yorkers that we all know & love.. <br /><br />A few of the films nominated for the 'razzie' awards were far better.<br /><br />Ratings: * (out of 4) 20 points (out of 100) IMDb 1 (Out of 10)<br /><br />In my way of thinking I think the title should have been<br /><br />NEW YORK, I HATE YOU.","year person create Paris J'TAIME imperfect enjoyable rating 7 create piece garbage New York City.<br /><br />In Paris love j'taime)create feeling Paris part beautiful Paris.<br /><br />In current film recognize New York City feel city birth.<br /><br />New York 5 borough see scene Bronx Queens scene Brooklyn,(Brighton Beach see scene Times Square Greenwich Village/ scene beautiful hotel theatre large cast performer stereotype caricature low sort.<br /><br />The humorous moment course sexual nature insulting fine New Yorkers know love < br /><br />a film nominate razzie award far better.<br /><br />ratings 4 20 point 100 IMDb 1 10)<br /><br />in way thinking think title < br /><br />NEW YORK hate",0
"Oh, brother...after hearing about this ridiculous film for umpteen years all I can think of is that old Peggy Lee song..<br /><br />""Is that all there is??"" ...I was just an early teen when this smoked fish hit the U.S. I was too young to get in the theater (although I did manage to sneak into ""Goodbye Columbus""). Then a screening at a local film museum beckoned - Finally I could see this film, except now I was as old as my parents were when they schlepped to see it!!<br /><br />The ONLY reason this film was not condemned to the anonymous sands of time was because of the obscenity case sparked by its U.S. release. MILLIONS of people flocked to this stinker, thinking they were going to see a sex film...Instead, they got lots of closeups of gnarly, repulsive Swedes, on-street interviews in bland shopping malls, asinie political pretension...and feeble who-cares simulated sex scenes with saggy, pale actors.<br /><br />Cultural icon, holy grail, historic artifact..whatever this thing was, shred it, burn it, then stuff the ashes in a lead box!<br /><br />Elite esthetes still scrape to find value in its boring pseudo revolutionary political spewings..But if it weren't for the censorship scandal, it would have been ignored, then forgotten.<br /><br />Instead, the ""I Am Blank, Blank"" rhythymed title was repeated endlessly for years as a titilation for porno films (I am Curious, Lavender - for gay films, I Am Curious, Black - for blaxploitation films, etc..) and every ten years or so the thing rises from the dead, to be viewed by a new generation of suckers who want to see that ""naughty sex film"" that ""revolutionized the film industry""...<br /><br />Yeesh, avoid like the plague..Or if you MUST see it - rent the video and fast forward to the ""dirty"" parts, just to get it over with.<br /><br />","oh brother hear ridiculous film umpteen year think old Peggy Lee song <br /><br />""Is early teen smoke fish hit U.S. young theater manage sneak Goodbye Columbus screening local film museum beckon finally film old parent schleppe it!!<br /><br />the reason film condemn anonymous sand time obscenity case spark U.S. release million people flock stinker think go sex film instead get lot closeup gnarly repulsive Swedes street interview bland shopping mall asinie political pretension feeble care simulated sex scene saggy pale actors.<br /><br />cultural icon holy grail historic artifact thing shre burn stuff ash lead box!<br /><br />Elite esthetes scrape find value boring pseudo revolutionary political spewing censorship scandal ignore forgotten.<br /><br />Instead Blank Blank rhythymed title repeat endlessly year titilation porno film curious lavender gay film curious black blaxploitation film etc year thing rise dead view new generation sucker want naughty sex film revolutionize film industry"" <br /><br />Yeesh avoid like plague rent video fast forward dirty part with.<br /><br >",0
"Already his first claim, that desires are always artificial, is totally fallacious.<br /><br />When a Jehovah Witness reject gets his own documentary on movies  or anything for that matter - it's time for anyone to get their own. Although far, far more intelligent than, say, Paris Hilton (I know, not too difficult) Zizek's mouth spews just as much baloney as hers, just a different kind. He combines the worst from both his professional worlds: psychoanalysis and philosophy. Both fields are notorious for conveniently offering the expert b*lls***osopher plenty of leeway to create unprovable theories, to rant without a beginning or end, and to connect concepts almost randomly, in the process misusing the English language by creating a semantic jumble only a mother can love. Example: there are three main Marx brothers hence what a ""great"" idea to connect them with three levels of human consciousness, the id, the ego and the super-ego. I'm kind of surprised he didn't play a clip from ""Snowhite"" and make an analogy between the seven dwarfs and the seven levels of Gahannah (Moslem hell). It's like the premise of Schumacher's ""The Number 23"": play with numbers long enough, and you can come up with any kind of cockamamie theory you want, even linking Ancient Greeks with Princess Di's death.<br /><br />However, there is an entertainment element to TPGTC: watching a raving lunatic sweat like a hog while uttering delusional chants masked as intellectual analysis can be quite a lot of fun. Why watch ""Cuckoo's Nest"" or any other madhouse drama when you can have Zizek for more than 2 hours? It's like watching an amusing train wreck. Admittedly, he is almost funny on one or two occasions.<br /><br />I have always been mystified by people who desperately try to elevate movie-making into an exalted intellectual social science. Giving idiotic movies like ""Birds"" this much thought, hence this much credit, probably has its fat creator laughing in his grave. The raw truth is that the vast majority of movies have zero intellectual value, and the few ones that do have some intelligence don't require a shrink-turned-philosopher to draw one a map to understand them  unless one is a complete idiot. Zizek sees layers and layers of meaning in the most banal movies. Hallucinogenic drugs must be rather popular and cheap in Slovenia these days...<br /><br />When Zizek showed the bathtub hole in the ""Psycho"" shower scene, I thought he was going to say something about galactic black holes; how they drain the life out of stars just as the bathtub hole sucks in Janet Leigh's blood. Or perhaps he could have said how the hole represents Leigh's vagina, with the blood flowing into it instead of out (as in menstruation), this representing some kind of ""clever (Zizekian) irony"". Speaking of which, the real irony is that if Hitchcock had really put that much thought into every scene (and the script), his movies wouldn't have been the illogical, far-fetched crap that they often are. The point of these bathtub hole analogies was to show just how easy it is to improvise about ""hidden, deep meanings"". And when you add Zizek's fanciful terminology from philosophy and psychology, layering these terms on top of these analogies like wedding cake decorations, you get a rambling jumble that can instantly impress the uneducated - i.e. the easily impressionable and the gullible.<br /><br />Zizek utters a number of (unintentionally) funny things here, one of the most absurd ideas being when he associates Anthony Perkins's cleaning of the bloodied bathroom with ""the satisfaction of work, of a job well done"". Don't laugh... Neither Hitchcock nor the writer of ""Psycho"" could have ever even vaguely entertained this notion that Perkins might be enjoying a job well done - the cleaning of a blood-stained toilet - while they were conceiving/directing that scene. Talk about putting words into one's (dead) mouth, but in the context of misinterpreting what the director had to ""say"".<br /><br />I like Zizek's initial thoughts on Tarkovsky's terrific ""Solaris"", but then he has to ruin a rare good impression by dragging in ""anti-feminism"" and other nonsense into his theory.<br /><br />Zizek's attitude towards logic is that of a dog toward its plastic bone. ""I just want to play with it all day!"" Logic has its rules, and is not supposed to be raped - at least not publicly - by the likes of him. He seems to regard logic, proof, common-sense, and reason as enemies or mere throwaway toys; concepts to be either avoided, twisted to fit the end-goal, or simply annihilated. Zizek is the LSD-tripped hippie, and all his favorite movies are his own personal ""2001""s.<br /><br />The fact that Zizek over-focuses on two of the most overrated directors - and ones whose films often LACK intelligence, if anything - such as Hitchcock and Lynch, only further diminishes his already low credibility. I was surprised De Palma didn't feature more prominently; that's another lame director who writes inept scripts. Zizek has a field day with Lynch's incomprehensible ""Lost Highway"". There are just as many interpretations of that movie as there are people who watched it.<br /><br />Zizek's comment that the viewer readily accepts von Trier's laughable, ""ground-breaking"" physical set-up in ""Dogville"" made me snicker. <br /><br />However, Zizek doesn't only make up stuff as he goes along, he also indulges heavily in the ""bleedin' obvious"". Like all ""social scientists"" (an oxymoron), he wraps his very trite ""observations"" into articulate (if full of spitting) and sometimes complex blankets of language. After all, sociology functions in precisely the same way: it makes us believe we are hearing something new when in fact it's what we already all know, but told in an eloquent way - which fools the more unobservant listener.<br /><br />I was half-expecting for men in white suits to suddenly appear out of nowhere and strap him up in a loonie-suit...<br /><br />Slavoj Zizek: soon as a stalker in a kid's park near you.<br /><br />http://rateyourmusic.com/list/Fedor8/150_worst_cases_of_nepotism/","claim desire artificial totally fallacious.<br /><br />When Jehovah Witness reject get documentary movie  matter time far far intelligent Paris Hilton know difficult Zizek mouth spew baloney different kind combine bad professional world psychoanalysis philosophy field notorious conveniently offer expert b*lls***osopher plenty leeway create unprovable theory rant beginning end connect concept randomly process misuse english language create semantic jumble mother love example main Marx brother great idea connect level human consciousness d ego super ego kind surprised play clip Snowhite analogy seven dwarf seven level Gahannah Moslem hell like premise Schumacher number 23 play number long come kind cockamamie theory want link Ancient Greeks Princess Di death.<br /><br />However entertainment element TPGTC watch rave lunatic sweat like hog utter delusional chant mask intellectual analysis lot fun watch Cuckoo nest madhouse drama Zizek 2 hour like watch amusing train wreck admittedly funny occasions.<br /><br />i mystify people desperately try elevate movie making exalt intellectual social science give idiotic movie like bird thought credit probably fat creator laugh grave raw truth vast majority movie zero intellectual value one intelligence require shrink turn philosopher draw map understand  complete idiot Zizek see layer layer meaning banal movie hallucinogenic drug popular cheap Slovenia day <br /><br />When Zizek show bathtub hole Psycho shower scene think go galactic black hole drain life star bathtub hole suck Janet Leigh blood say hole represent Leigh vagina blood flow instead menstruation represent kind clever Zizekian irony speak real irony Hitchcock thought scene script movie illogical far fetched crap point bathtub hole analogy easy improvise hide deep meaning add Zizek fanciful terminology philosophy psychology layer term analogy like wedding cake decoration ramble jumble instantly impress uneducated i.e. easily impressionable gullible.<br /><br />Zizek utter number unintentionally funny thing absurd idea associate Anthony Perkins cleaning bloodied bathroom satisfaction work job laugh Hitchcock writer Psycho vaguely entertain notion perkin enjoy job cleaning blood stain toilet conceive direct scene talk put word dead mouth context misinterpret director say"".<br /><br />i like Zizek initial thought Tarkovsky terrific Solaris ruin rare good impression drag anti feminism nonsense theory.<br /><br />Zizek attitude logic dog plastic bone want play day Logic rule suppose rap publicly like regard logic proof common sense reason enemy mere throwaway toy concept avoid twist fit end goal simply annihilate Zizek LSD trip hippie favorite movie personal 2001""s.<br /><br />the fact Zizek focus overrated director one film lack intelligence Hitchcock Lynch diminish low credibility surprised De Palma feature prominently lame director write inept script Zizek field day Lynch incomprehensible Lost Highway interpretation movie people watch it.<br /><br />Zizek comment viewer readily accept von Trier laughable ground break physical set Dogville snicker < br /><br />However Zizek stuff go indulge heavily bleedin obvious like social scientist oxymoron wrap trite observation articulate spit complex blanket language sociology function precisely way make believe hear new fact know tell eloquent way fool unobservant listener.<br /><br />I half expect man white suit suddenly appear strap loonie suit <br /><br />Slavoj Zizek soon stalker kid park near you.<br /><br />http://rateyourmusic.com list Fedor8/150_worst_cases_of_nepotism/",0
"Revenge is one of my favorite themes in film. Moreso, ""the futility of revenge"" is one of my favorite themes in film. Having seen Gaspar Noe's Irreversible (2002), I was expecting an even more relevant expression of this theme. Instead, this film is a weak half-hearted attempt which expressed nothing but the film's lack of conviction and focus.<br /><br />*SPOILERS* The end scene, a gratuitous male-on-male rape/torture scene, came across as nothing less than a female revenge rape fantasy. However, the film doesn't even follow through with this. Instead, the drawn out scene (which FAR exceeds the brutality of the initial rape both in the degree to which it was graphic and to which it was ritualized) is crowned with a shot of Dawson's face in an expression of either regret or ""This didn't fix anything"" while the rape of her rapist is heard continuing in the background.<br /><br />My problem with the scene wasn't one of shock, but one of confusion as to what such a graphic scene was trying to get across to the audience. I mean, do we feel bad for the rapist? Do we rejoice in Dawson's revenge? Are we disgusted by the brutality of it all? Do we feel Dawson's moment of regretful clarity? Aside from this failing, the film is really sort of awkwardly paced with more style than substance. Character's are thin, dialog is monotonous, etc.<br /><br />Normally I try to take films on their own terms but Descent didn't really seem to know what those were. Thumbs down.",revenge favorite theme film moreso futility revenge favorite theme film having see Gaspar Noe Irreversible 2002 expect relevant expression theme instead film weak half hearted attempt express film lack conviction focus.<br /><br />*SPOILERS end scene gratuitous male male rape torture scene come female revenge rape fantasy film follow instead draw scene far exceed brutality initial rape degree graphic ritualize crown shot Dawson face expression regret fix rape rapist hear continue background.<br /><br />my problem scene shock confusion graphic scene try audience mean feel bad rapist rejoice Dawson revenge disgust brutality feel Dawson moment regretful clarity aside failing film sort awkwardly pace style substance Character thin dialog monotonous etc.<br /><br />normally try film term Descent know thumb,0
"When I bought this DVD I though: ""It seems to be a nice light comedy about love and relationships made up in Portuguese standards let's give it a chance"" I was TOTALLY WRONG! What a disappointing movie! First, it's not a comedy; it's a cheap drama which can be so melodramatic that it's even worse than many Portuguese soap operas! Second, the plot is so boring, and leads nowhere It has no structure, it just flows, like the wind, in one or another direction The production is also bad! The sound mixing is horrible, because sometimes the voices are disconnected. It made me remind some old Portuguese movies from the 80's The acting should have been better too Well, to sum up, it's not with films like this one that Portuguese cinema will improve! In fact, it was one of the worst Portuguese movies I have seen in the last years! Bad argument, bad acting, bad production I had no high hopes for this movie, but it was much worse than I've ever imagined! Just forget about it!",buy dvd nice light comedy love relationship portuguese standard   let chance  TOTALLY wrong disappointing movie comedy cheap drama melodramatic bad portuguese soap opera second plot boring lead   structure flow like wind direction   production bad sound mixing horrible voice disconnect remind old portuguese movie 80   acting well   sum film like portuguese cinema improve fact bad portuguese movie see year bad argument bad acting bad production   high hope movie bad imagine forget,0
"As the number of Video Nasties I've yet to see dwindles, this little pile of garbage popped up on my ""to rent"" list when I saw it was available.<br /><br />The premise involves a fashion model or something being kidnapped and taken into the jungle to be held for ransom by a motley crew of idiots. Some other goof gets hired to bring her back and is given a sack of money to use as a bargaining chip, though if he returns with the girl and all the money, he gets a significant cut. He's brought a helicopter and pilot with him and, wow, that pilot is one of the worst actors EVER! Granted, they are all totally terrible and the dubbing will make you cry blood. After stealing away into the jungle, we learn that nearby is a cannibal cult whose flesheating earthbound god wanders the woods like a human King Kong looking for tribeswomen to ravage and devour. Now, this fellow is just a naked guy with some of the worst makeup ever, ping-pong balls for eyes and that's pretty much it. His growls and groans are an everpresent feature on the soundtrack, and I found myself muting much of those scenes.<br /><br />Oh, did I forget to mention the almost constant nudity? This is probably the main reason this film was banned, though there is one specific scene, about one second long, where the god attacks a girl and pulls her guts out, but it's not a redeeming factor for gore fans. Also, Jess Franco goes beyond the usual T and A and shows lengthy close-ups of female genitals, and, sadly, male as well. So, if you want ""fair"" in terms of exploitation, you got it.<br /><br />I can't recommend this trash to anyone. It's not even the good bad movie. It's just atrociously padded trash that only a Video Nasty fan will probably view and even then, if you are making your way through the list, leave this for the very last. If you watch it first, you may get the notion that this is the norm for the list, which is certainly not true.",number Video Nasties dwindle little pile garbage pop rent list see available.<br /><br />The premise involve fashion model kidnap take jungle hold ransom motley crew idiot goof get hire bring give sack money use bargaining chip return girl money get significant cut bring helicopter pilot wow pilot bad actor grant totally terrible dubbing cry blood steal away jungle learn nearby cannibal cult flesheate earthbound god wander wood like human King Kong look tribeswoman ravage devour fellow naked guy bad makeup ping pong ball eye pretty growl groan everpresent feature soundtrack find mute scenes.<br /><br />oh forget mention constant nudity probably main reason film ban specific scene second long god attack girl pull gut redeem factor gore fan Jess Franco go usual t show lengthy close up female genital sadly male want fair term exploitation get it.<br /><br />i recommend trash good bad movie atrociously pad trash Video Nasty fan probably view make way list leave watch notion norm list certainly true,0
